Employee,Salary,PreviousExp,YearsEmployed,YearsEducation,DirectRepotees,Female,Male,Engineering,Sales,Other
1,"$65,487",0,27,22,44,0,1,1,0,0
2,"$46,184",3,20,14,1,1,0,1,0,0
3,"$32,782",1,0,17,0,1,0,0,1,0
4,"$54,899",5,12,18,0,0,1,1,0,0
5,"$34,869",5,7,14,1,0,1,1,0,0
6,"$35,487",2,8,12,2,0,1,1,0,0
7,"$26,548",1,5,10,2,1,0,1,0,0
8,"$32,920",3,15,19,4,0,1,0,1,0
9,"$29,548",6,5,11,0,1,0,0,1,0
10,"$34,231",2,6,16,3,1,0,1,0,0
11,"$23,654",0,0,10,2,0,1,0,0,1
12,"$39,331",3,9,16,1,0,1,1,0,0
13,"$36,512",6,6,14,2,0,1,1,0,0
14,"$35,467",6,3,16,3,0,1,0,0,1
15,"$68,425",2,25,22,1,1,0,1,0,0
16,"$35,468",5,9,14,5,0,1,0,0,1
17,"$36,578",4,4,18,8,1,0,0,0,1
18,"$39,828",6,18,15,5,0,1,0,1,0
19,"$36,487",5,6,12,3,1,0,1,0,0
20,"$37,548",9,19,14,6,1,0,0,0,1
21,"$31,528",11,3,13,6,1,0,0,1,0
22,"$34,632",4,5,14,0,1,0,1,0,0
23,"$46,211",5,14,16,5,0,1,1,0,0
24,"$29,876",0,2,13,5,0,1,0,0,1
25,"$43,674",9,6,14,2,1,0,0,0,1
26,"$38,985",7,18,19,5,1,0,0,1,0
27,"$53,234",0,25,16,3,1,0,0,0,1
28,"$51,698",6,18,16,1,1,0,1,0,0
29,"$41,889",16,22,17,7,1,0,0,1,0
30,"$38,791",4,21,15,9,1,0,0,1,0
31,"$69,246",3,22,20,45,1,0,1,0,0
32,"$48,695",19,6,18,40,1,0,1,0,0
33,"$34,987",6,9,12,3,0,1,1,0,0
34,"$28,985",1,0,14,4,0,1,0,1,0
35,"$35,631",4,6,14,2,1,0,1,0,0
36,"$54,679",3,20,16,4,0,1,0,0,1
37,"$39,743",6,9,15,1,0,1,1,0,0
38,"$41,255",4,9,16,4,1,0,1,0,0
39,"$36,431",4,9,14,2,0,1,0,0,1
40,"$26,578",6,0,12,2,0,1,0,0,1
41,"$47,536",5,15,16,4,1,0,0,0,1
42,"$36,571",1,6,14,2,1,0,0,0,1
43,"$56,326",3,12,18,6,1,0,0,0,1
44,"$31,425",6,7,15,6,0,1,0,0,1
45,"$24,749",2,6,10,1,0,1,0,1,0
46,"$26,452",3,1,12,0,0,1,1,0,0
